"objid";"name";"category";"armor_class";"strength";"stealth_disadvantage";"modifier";"modifier_max";"damage";"damage_type";"stat_mod";"properties";"cost";"weight";"source";"description"
"PADDEDARM";"Padded Armor";"ARMORLT";11;;TRUE;"DEX";2;;;;"[NONMETAL]";5.00;8.00;"SRD";"Padded armor consists of quilted layers of cloth and batting."
"LEATHERARM";"Leather Armor";"ARMORLT";11;;;"DEX";2;;;;"[NONMETAL]";10.00;10.00;"SRD";"The breastplate and shoulder protectors of this armor are made of leather that has been stiffened by being boiled in oil. The rest of the armor is made of softer and more flexible materials."
"STUDLTHERARM";"Studded Leather Armor";"ARMORLT";12;;;"DEX";2;;;;"[NONMETAL]";45.00;13.00;"SRD";"Made from tough but flexible leather, studded leather is reinforced with close-set rivets or spikes."
"HIDEARM";"Hide";"ARMORMD";12;;;"DEX";2;;;;"[NONMETAL]";10.00;12.00;"SRD";"This crude armor consists of thick furs and pelts. It is commonly worn by barbarian tribes, evil humanoids, and other folk who lack access to the tools and materials needed to create better armor."
"CHAINSHRTARM";"Chain Shirt";"ARMORMD";13;;;"DEX";2;;;;;50.00;20.00;"SRD";"Made of interlocking metal rings, a chain shirt is worn between layers of clothing or leather. This armor offers modest protection to the wearer's upper body and allows the sound of the rings rubbing against one another to be muffled by outer layers."
"SCALEMAILARM";"Scale Mail";"ARMORMD";14;;TRUE;"DEX";2;;;;;50.00;45.00;"SRD";"This armor consists of a coat and leggings (and perhaps a separate skirt) of leather covered with overlapping pieces of metal, much like the scales of a fish. The suit includes gauntlets."
"BREASTPLTARM";"Breastplate";"ARMORMD";14;;;"DEX";2;;;;;400.00;20.00;"SRD";"This armor consists of a fitted metal chest piece worn with supple leather. Although it leaves the legs and arms relatively unprotected, this armor provides good protection for the wearer's vital organs while leaving the wearer relatively unencumbered."
"HALFPLATEARM";"Half Plate";"ARMORMD";15;;TRUE;"DEX";2;;;;;750.00;40.00;"SRD";"Half plate consists of shaped metal plates that cover most of the wearer's body. It does not include leg protection beyond simple greaves that are attached with leather straps."
"RINGMAILARM";"Ring Mail";"ARMORHVY";14;;TRUE;;;;;;;30.00;40.00;"SRD";"This armor is leather armor with heavy rings sewn into it. The rings help reinforce the armor against blows from swords and axes. Ring mail is inferior to chain mail, and it's usually worn only by those who can't afford better armor."
"CHAINMAILARM";"Chain Mail";"ARMORHVY";16;13;TRUE;;;;;;;75.00;55.00;"SRD";"Made of interlocking metal rings, chain mail includes a layer of quilted fabric worn underneath the mail to prevent chafing and to cushion the impact of blows. The suit includes gauntlets."
"SPLINTARM";"Splint";"ARMORHVY";17;15;TRUE;;;;;;;200.00;60.00;"SRD";"This armor is made of narrow vertical strips of metal riveted to a backing of leather that is worn over cloth padding. Flexible chain mail protects the joints."
"PLATEARM";"Plate";"ARMORHVY";18;15;TRUE;;;;;;;1500.00;65.00;"SRD";"Plate consists of shaped, interlocking metal plates to cover the entire body. A suit of plate includes gauntlets, heavy leather boots, a visored helmet, and thick layers of padding underneath the armor. Buckles and straps distribute the weight over the body."
"SHIELD";"Shield";"SHIELD";2;;;;;;;;;10.00;6.00;"SRD";"A shield is made from wood or metal and is carried in one hand. Wielding a shield increases your Armor Class by 2. You can benefit from only one shield at a time. "
"BLLSTCSHLD";"Ballistic Shield";"SHIELD";2;13;TRUE;;;;;;"[SPECIAL]";;15.00;"HB";"A full sized shield constructed from advanced composite material, with a bullet resistant window. When held in one hand, it increases your Armor Class by 2 and you benefit from half cover against ranged attacks. You can only benefit from one shield at a time."
"CMBTRNDSHLD";"Combat Round Shield";"SHIELD";2;;;;;"[1d6]";"BLUDGEON";;"[MELEE]";75.00;5.00;"HB";"This a round shield modified to being used as a weapon. This offers the standard protection of a shield. When you use it to make an attack, you lose the benefits to your AC granted by it. You can restore the benefits using a bonus action on your turn.Some versions of this shield have spikes on its front or blades on the sides, changing the damage to piercing or slashing, respectively."
"PIRATESHLD";"Pirate Shield";"SHIELD";2;;;;;;;;;;8.00;"HB";"A shield in the shape of a circle with a skull and crossbones painted across it with a good size, but not enough to hinder your mobility, and light enough for almost anyone to use it. If you are underwater, on board of a ship or on an island, you gain a +2 bonus to AC and Charisma (Intimidation) checks while you wield this shield, in addition to the shield's normal bonus.    In addition, whenever you fail a Charisma (Intimidation) check when using this shield, you can use your reaction to re-roll the check. You must use the new result."
"HVYSHLD";"Heavy Shield";"SHIELD";3;15;TRUE;;;;;;"[SPECIAL]";;35.00;"HB";"This massive shield resembles a portable wall. Its sheer size and weight make it abnormally difficult to use.  

**Proficiency.** To wield a heavy shield proficiently, you must have proficiency both with shields and with heavy armor.    

**Special.** While you are wielding a heavy shield with which you are proficient, when you take the Dodge action you gain an additional benefit. You gain half cover until the start of your next turn."
"WICKERSHLD";"Wicker Shield";"SHIELD";1;;;;;;;;"[COMBUSTIBLE, NONMETAL]";1.00;3.00;"HB";"Wicker shields are common in regions with little available metal. They are large and light, made of woven wood strips. Such a shield is combustible, and is destroyed if you are hit by an attack that deals fire damage."
"TRIBALSHLD";"Tribal Shield";"SHIELD";2;;;;;;;;"[NONMETAL]";1.00;6.00;"HB";"A tribal shield is a shield made from bone, animal hide, untempered wood, or other materials available to primitive civilizations that have not yet invented metalworking. It is more flammable than a normal shield and easily sundered by a strong blow. When a creature scores a critical hit against you while you are wielding a tribal shield and you are not *incapacitated*, you can choose for its attack to become a normal hit instead. This destroys the shield. "
"SMALLSHLD";"Small Shield";"SHIELD";2;;;;;"[1d6, â€˜STR']";"BLUDGEON";;"[MELEE]";20.00;4.00;"HB";"A small shield made of wood, metal, or a mixture of both. it is held to the forearm by a strap and held by the hand.  

**Bash.** You can use this shield as a makeshift weapon, which you can use to bash your foes. If you hit a target with this shield, you deal bludgeoning damage equal to 1d6 + your Strength modifier."
