"objid";"name";"hit_die";"primary";"stp";"awp";"description";"source"
"BARBARIAN";"Barbarian";12;"STR";"STR, CON";"ARMORLT, ARMORMD, SHIELDS, WEAPONSIMPLE, WEAPONMARTL";"A fierce warrior of primitive background who can enter a battle rage.";"SRD"
"BARD";"Bard";8;"CHA";"CHA, DEX";"ARMORLT, WEAPONSIMPLE, HDCRSBOW,  LNGSWORD, RAPIER, SHRTSWRD";"An inspiring magician whose power echoes the music of creation";"SRD"
"CLERIC";"Cleric";8;"WIS";"CHA, WIS";"Light and medium armor, shields, simple weapons";"A priestly champion who wields divine magic in service of a higher power.";"SRD"
"DRUID";"Druid";8;"WIS";"INT, WIS";"Light and medium armor (nonmetal), shields (nonmetal), clubs, daggers, darts, javelins, maces, quarterstaffs, scimitars, sickles, slings, spears";"A priest of the Old Faith, wielding the powers of nature — moonlight and plant growth, fire and lightning — and adopting animal forms.";"SRD"
"FIGHTER";"Fighter";10;"DEX, STR";"STR, CON";"All armor, shields, simple and martial weapons";"A master of martial combat, skilled with a variety of weapons and armor.";"SRD"
"MONK";"Monk";8;"DEX, WIS";"DEX, STR";"Simple weapons, shortswords";"A master of martial arts, harnessing the power of the body in pursuit of physical and spiritual perfection.";"SRD"
"PALADIN";"Paladin";10;"CHA, STR";"CHA, WIS";"All armor, shields, simple and martial weapons";"A holy warrior bound to a sacred oath.";"SRD"
"RANGER";"Ranger";10;"DEX, WIS";"DEX, STR";"Light and medium armor, shields, simple and martial weapons";"A warrior who uses martial prowess and nature magic to combat threats on the edges of civilization.";"SRD"
"ROGUE";"Rogue";8;"DEX";"DEX, INT";"Light armor, simple weapons, hand crossbows, longswords, rapiers, shortswords";"A scoundrel who uses stealth and trickery to overcome obstacles and enemies.";"SRD"
"SORCERER";"Sorcerer";6;"CHA";"CHA, CON";"Daggers, darts, slings, quarterstaffs, light crossbows";"A spellcaster who draws on inherent magic from a gift or bloodline.";"SRD"
"WARLOCK";"Warlock";8;"CHA";"CHA, WIS";"Light armor, simple weapons";"A wielder of magic that is derived from a bargain with an extraplanar entity.";"SRD"
"WIZARD";"Wizard";6;"INT";"INT, WIS";"Daggers, darts, slings, quarterstaffs, light crossbows";"A scholarly magic-user capable of manipulating the structures of reality.";"SRD"
"NECROMANCER";"Necromancer";6;"CON";"CON, STR";"ARMORLT, WEAPONSIMPLE";"While others use magic to do paltry things like conjure fire or fly, the Necromancer is a master over death itself. They study the deep and forbidden secrets that raise the dead, controlling minions toward a variety of goals. Perhaps they seek the power that mastery over death provides. Perhaps they are serious and unashamed scholars, who reject the small-minded boundaries held to by others. Each enemy they fell becomes an eager and disposable ally, they become immune to the energies of death and decay, and ultimately harness the immortality and power of undeath for themselves.";"HB"
