"charid";"name";"level";"cclass";"strength";"dexterity";"constitution";"intelligence";"wisdom";"charisma";"weapon_main";"weapon_secondary";"armor";"race";"bio"
871178;"Merric Thorngage";1;"ROGUE";9;13;11;12;10;13;"SHORTBOW";;"LEATHERARM";"HALFLING ";
669278;"Tarin the Spearbreaker";1;"BARBARIAN";13;12;13;10;12;11;"GREATAXE";"LONGSWORD";;"HUMAN ";
391900;"Lola Jani";1;"FIGHTER";13;10;13;11;12;12;"GREATAXE";;;"HUMAN ";
685129;"Valanthe Liadon";1;"WIZARD";10;13;12;13;11;9;"SHORTSWORD";;;"ELF ";
427963;"Torgga Brawnanvil";1;"CLERIC";12;9;13;10;13;11;"WARHAMMER";;"CHAINMAILARM";"DWARF ";
280074;"Surina Daardendrian";1;"PALADIN";14;9;12;11;10;13;"GLAIVE";;"CHAINMAILARM";"DRAGONBORN ";
783528;"Vadania Amakiir";1;"RANGER";11;14;12;10;13;9;"LONGBOW";;"LEATHERARM";"ELF ";
719082;"Sheppard Amberleaf";1;"DRUID";11;12;13;12;13;10;"QUARTERSTAFF";;"LEATHERARM";"HUMAN ";
509182;"Cleira Oestwilde";1;"BARD";9;13;12;12;10;13;"RAPIER";;"LEATHERARM";"ELF ";
821236;"Baradius";1;"WARLOCK";10;11;12;12;9;14;"DAGGER";;"LEATHERARM";"TIEFLING ";"You spent years learning the lore of the multiverse. You scoured manuscripts, studied scrolls, and listened to the greatest experts on the subjects that interest you. Your efforts have made you a master researcher."
